,control0,control1,control2,control3,control4,control5,control6,control7,control8,control9,control10,control11,perturbed0,perturbed1,perturbed2,perturbed3,perturbed4,perturbed5,perturbed6,perturbed7,perturbed8,perturbed9,perturbed10,perturbed11
ASB1,-0.7828361,-0.91788113,-0.36369213,-0.5849893,-0.073373854,-1.1018206,-0.6333751,-0.6357689,-0.9136223,-0.36520308,-0.5435036,-0.35960472,-0.9672287,-1.1022737,-0.54808474,-0.76938194,-0.2577665,-1.2862132,-0.81776774,-0.8201615,-1.098015,-0.5495957,-0.7278962,-0.54399735
FAM107B,0.731132,0.50125915,0.5696417,0.42677906,0.307009,0.48470986,0.20508654,0.61205244,0.26388755,0.7033563,0.44878864,0.70737374,0.7981987,0.5683259,0.63670844,0.4938458,0.37407574,0.5517766,0.27215326,0.67911917,0.33095428,0.77042305,0.5158554,0.77444047
ME1,-0.63377863,-0.0867678,-0.3359771,-0.65162295,-0.23290457,-0.6113761,-0.12106623,-0.12183245,-0.7468404,0.077902265,0.54793787,-0.014139341,-0.35842088,0.18858996,-0.060619354,-0.3762652,0.042453185,-0.33601835,0.15429153,0.1535253,-0.47148266,0.35326,0.8232956,0.2612184
TBC1D1,-0.39151013,-0.16087471,0.0069209626,-0.2332537,0.1691015,0.0679661,-0.024626179,-0.08654805,-0.6137572,0.30616465,0.47691986,0.14583161,-0.5396416,-0.30900618,-0.14121051,-0.38138518,0.020970032,-0.08016537,-0.17275766,-0.23467952,-0.7618887,0.15803318,0.3287884,-0.0022998601
CDK13,-0.36192667,-0.39547586,-0.1964685,-0.25187367,-0.15556143,-0.56681067,-0.12172675,-0.012446612,-0.26329315,-0.21437356,-0.38391033,-0.010427025,-0.40972766,-0.44327685,-0.24426948,-0.29967466,-0.2033624,-0.6146116,-0.16952772,-0.06024759,-0.31109414,-0.26217455,-0.43171132,-0.058228
MTHFD2,-2.2963624,-3.016726,-2.5547516,-1.8209743,-2.2521648,-2.4151497,-2.3820453,-2.901813,-2.8600128,-2.6123445,-2.3866858,-2.5281541,-2.502689,-3.2230525,-2.7610781,-2.0273008,-2.4584913,-2.6214762,-2.5883718,-3.1081395,-3.0663393,-2.818671,-2.5930123,-2.7344806
SLC9A7,-0.7090258,-0.6993647,-0.1572446,-0.70936793,-0.756578,-0.7078374,-0.22400308,-0.46255067,-0.8623601,-0.59607154,-0.48922303,-0.38535866,-0.8602603,-0.8505992,-0.30847907,-0.86060244,-0.90781254,-0.8590719,-0.37523758,-0.61378515,-1.0135946,-0.74730605,-0.6404575,-0.53659314
FOXJ2,-0.6358047,-0.6140018,-0.5088029,-0.5153589,-0.460305,-0.6640285,-0.3416802,-0.43632975,-0.72344255,-0.21179175,-0.47409374,-0.21425408,-0.4899402,-0.4681373,-0.36293837,-0.3694944,-0.3144405,-0.51816404,-0.19581568,-0.29046524,-0.57757807,-0.06592724,-0.32822922,-0.068389565
YBX1,-0.3964659,-0.5574644,-0.44960502,-0.4687974,-0.4640221,-0.32806495,-0.3580354,-0.39091042,-0.5148854,-0.282036,-0.34598893,-0.43077058,-0.36162144,-0.52261996,-0.41476056,-0.43395293,-0.42917764,-0.2932205,-0.32319093,-0.35606596,-0.48004097,-0.24719155,-0.31114447,-0.39592612
PDE4A,-0.5309405,-0.34925875,-0.21679443,-0.5192674,-0.06766695,-0.3114321,-0.2503801,-0.38907096,-0.5460743,-0.20350313,-0.26437336,-0.57981396,-0.26973352,-0.088051796,0.044412524,-0.25806043,0.19354,-0.05022514,0.010826856,-0.127864,-0.28486732,0.057703823,-0.0031664073,-0.318607
PPP2R5A,0.5069696,0.3836571,0.37907487,0.4246248,0.36401466,0.30544466,0.35437468,0.321615,0.37580952,0.6478103,0.38898966,0.39782587,0.54022735,0.41691485,0.41233262,0.45788255,0.3972724,0.3387024,0.38763243,0.35487276,0.40906727,0.68106806,0.4222474,0.43108362
ELAVL1,-0.31662324,0.009348829,0.0034729203,-0.19102603,0.007346347,-0.36123368,0.04297203,0.09168329,-0.19520734,-0.050783094,0.22052558,0.22619064,-0.27054584,0.05542622,0.049550314,-0.14494863,0.05342374,-0.31515628,0.08904942,0.13776068,-0.14912996,-0.004705701,0.26660296,0.27226803
TIE1,0.09004258,-0.2600677,-0.05910882,-0.18679549,-0.072075635,-0.0051642694,0.73252916,0.03334908,0.43763727,-0.24694918,-0.5762249,0.20503742,0.016038246,-0.33407205,-0.13311316,-0.26079983,-0.14607997,-0.0791686,0.6585248,-0.04065526,0.36363292,-0.32095352,-0.6502293,0.13103308
DIP2B,-0.15269224,0.05279922,0.25635168,-0.17201899,0.020903336,-0.28276324,-0.26039997,0.1548721,-0.3092071,0.035467513,0.1844534,0.30235267,-0.2335585,-0.028067049,0.1754854,-0.25288525,-0.059962936,-0.36362952,-0.34126624,0.074005835,-0.3900734,-0.045398757,0.10358713,0.22148639
SMARCD1,-0.3930968,-0.3802028,0.013973943,-0.24615186,-0.24484272,-0.23969798,-0.15278141,-0.41879156,-0.47793138,-0.24662445,-0.19070138,-0.020802248,-0.34980297,-0.33690897,0.057267766,-0.20285805,-0.2015489,-0.19640416,-0.10948759,-0.37549773,-0.43463755,-0.20333064,-0.14740756,0.022491574
KDM4A,-0.10319804,0.10980797,0.23115548,0.1491897,-0.004860709,-0.17117901,0.21209586,0.09778968,-0.22957984,-0.20892835,0.2346064,0.05691738,-0.21442264,-0.001416646,0.11993087,0.03796508,-0.11608532,-0.28240362,0.10087124,-0.013434932,-0.34080446,-0.32015297,0.123381786,-0.054307234
NFYC,-0.004152616,0.015278028,0.14389849,-0.06338321,0.0172826,-0.15650295,-0.010393679,0.04890165,-0.17775466,-0.060004115,0.1060911,0.25529906,0.0033434802,0.022774125,0.15139458,-0.05588711,0.024778696,-0.14900684,-0.002897583,0.056397747,-0.17025855,-0.05250802,0.11358719,0.26279515
ZMYND12,0.3313256,0.9227383,0.9001904,0.5115303,0.2691146,0.9263558,0.59551376,0.91144556,0.3017164,0.8350709,0.11776278,1.1908028,0.4978347,1.0892475,1.0666995,0.67803943,0.43562374,1.0928649,0.76202285,1.0779546,0.4682255,1.00158,0.2842719,1.357312
SLC9A3,-0.07268725,0.21728586,0.61466783,0.17864783,-0.1848719,-0.22468835,-0.11937655,-0.06812022,0.105147526,0.1667448,-0.37448093,0.38209844,-0.094803646,0.19516946,0.59255147,0.15653144,-0.20698829,-0.24680474,-0.14149293,-0.09023661,0.08303113,0.1446284,-0.39659733,0.35998204
NGEF,0.019841673,0.3363903,0.5891115,0.15801613,0.28331822,0.29744238,0.40103838,0.46681914,0.2940256,-0.15521695,0.28885216,0.52606696,0.101960704,0.4185093,0.67123055,0.24013516,0.36543727,0.37956142,0.4831574,0.54893816,0.37614465,-0.073097914,0.3709712,0.608186
ASPM,-1.2044609,-0.68831295,-0.6934097,-0.43645886,-0.42022318,-0.9952065,-1.1554272,-1.1864399,-0.88392353,-1.508379,-0.2334253,-0.52202797,-1.2948165,-0.7786686,-0.7837653,-0.52681446,-0.5105788,-1.0855621,-1.2457829,-1.2767955,-0.97427917,-1.5987346,-0.32378095,-0.6123836
CD84,-0.50307685,-0.51729596,-0.47330657,-0.45120645,-0.7419764,-0.40010393,-0.3116343,-0.6727677,-0.35816708,0.13992427,0.071041085,-0.6583583,-0.58510107,-0.5993202,-0.55533075,-0.53323066,-0.8240006,-0.48212814,-0.39365852,-0.7547919,-0.4401913,0.057900056,-0.010983132,-0.7403825
ELOVL1,-0.41669434,-0.32707825,-0.33796403,-0.3760006,-0.03638749,-0.27630225,-0.03374263,-0.08796189,-0.5817617,-0.36795384,-0.14195894,-0.19121371,-0.34560528,-0.2559892,-0.26687497,-0.30491155,0.034701563,-0.20521319,0.037346423,-0.016872838,-0.5106727,-0.29686478,-0.070869885,-0.12012466
SPI1,0.3981533,-0.5948956,-0.8246322,-0.79221153,-0.8874994,-0.53401136,-0.16257443,-0.7803337,-0.39123812,0.35280982,-0.9246637,-0.9112768,0.4371972,-0.5558517,-0.7855883,-0.7531676,-0.8484555,-0.49496746,-0.12353052,-0.7412898,-0.35219422,0.39185372,-0.8856198,-0.8722329
ZBTB11,-0.09098221,-0.33894846,-0.07155612,-0.31838793,-0.12518156,-0.09048623,-0.6382749,-0.13980232,-0.4880844,0.3005777,0.08535225,-0.02939463,-0.09842065,-0.3463869,-0.07899456,-0.32582638,-0.13261999,-0.097924665,-0.6457133,-0.14724076,-0.49552286,0.29313925,0.07791381,-0.036833066
ATXN3,0.035188667,-0.024674105,0.29936293,-0.2535394,-0.26341468,0.28919718,-0.1549208,0.051463984,0.048493396,-0.2154107,-0.10919312,0.2794692,-0.05423169,-0.11409446,0.20994258,-0.34295976,-0.35283503,0.19977683,-0.24434116,-0.037956372,-0.04092696,-0.30483106,-0.19861346,0.19004884
GOLGA5,-0.03548802,-0.16717008,-0.17683297,-0.18974748,-0.0037003856,-0.07955088,-0.30444872,-0.22490865,-0.09997023,0.055497423,-0.07933291,-0.13701022,-0.06186039,-0.19354245,-0.20320535,-0.21611986,-0.030072754,-0.10592325,-0.3308211,-0.25128102,-0.1263426,0.029125053,-0.105705276,-0.16338259
FGFR2,-0.36166096,0.31914636,0.45413616,0.23651204,0.4099216,-0.39325914,0.03986973,0.47501114,0.25349885,0.0072019664,0.5182085,0.4594946,-0.025764793,0.6550425,0.7900323,0.5724082,0.7458178,-0.057362974,0.3757659,0.8109073,0.58939505,0.34309813,0.85410464,0.7953907
LRRC40,-0.012805339,-0.0032201502,0.09516064,-0.011494503,0.010747141,0.19545434,-0.27691868,0.04361599,-0.31569692,0.16009362,0.2970645,0.27602732,-0.09701313,-0.087427944,0.010952845,-0.0957023,-0.07346065,0.11124655,-0.36112648,-0.040591806,-0.39990473,0.075885825,0.21285671,0.19181952
ISOC1,0.34062928,0.38986003,0.4193564,0.27778912,0.21114455,0.3128774,0.31364456,0.45622388,0.27226794,0.2582527,0.40769655,0.44568327,0.3647579,0.41398865,0.44348502,0.30191773,0.23527317,0.337006,0.33777317,0.4803525,0.29639655,0.28238133,0.43182516,0.4698119
EML1,-1.2651248,-1.4618137,-1.2398143,-0.87916625,-1.7315078,-0.8401548,-0.9825472,-0.898491,-1.6640322,-1.363735,-0.72320825,-1.2389618,-1.3231161,-1.519805,-1.2978055,-0.9371575,-1.789499,-0.8981461,-1.0405384,-0.9564823,-1.7220235,-1.4217262,-0.7811995,-1.2969531
TRMT11,0.18860741,-0.21462773,0.2062975,-0.18168418,-0.14421141,0.038361017,-0.060086023,-0.12441755,-0.25981364,0.31911206,0.282098,-0.06281745,0.1730309,-0.23020424,0.19072099,-0.1972607,-0.15978792,0.022784509,-0.07566253,-0.13999406,-0.27539015,0.30353555,0.26652148,-0.07839395
THUMPD1,0.1648251,-0.07417219,-0.0032696603,0.07397545,-0.035255454,0.03077809,-0.3072109,-0.009653121,-0.015524946,0.33402938,0.1696377,0.14721574,0.16759706,-0.07140024,-0.000497709,0.0767474,-0.032483503,0.03355004,-0.30443895,-0.00688117,-0.012752995,0.33680132,0.17240965,0.1499877
MSANTD3,-0.5503005,-0.94688207,-0.86232,-0.74317354,-0.6549201,-0.63699913,-0.68758357,-0.6398401,-0.9233644,-0.38213456,-0.28898767,-0.5859873,-0.460428,-0.8570096,-0.7724475,-0.65330106,-0.5650476,-0.54712665,-0.5977111,-0.54996765,-0.8334919,-0.29226208,-0.1991152,-0.49611485
ATG2B,0.4134405,-0.14846003,0.7334024,0.16664079,-0.028899454,0.2652118,-0.7148209,0.35645902,-0.017168317,0.15279543,-0.0915642,0.5782498,0.37947944,-0.18242109,0.6994413,0.13267973,-0.062860504,0.23125073,-0.748782,0.32249796,-0.051129367,0.118834384,-0.12552525,0.54428875
ARFGEF1,0.088811845,-0.36898044,0.04459779,-0.30050766,-0.22977759,-0.5045195,-0.18942921,0.43092677,-0.5439319,0.15663162,-0.16038932,0.14116833,0.11816889,-0.3396234,0.073954836,-0.27115062,-0.20042054,-0.47516248,-0.16007216,0.46028382,-0.5145749,0.18598866,-0.13103227,0.17052537
ACSM2B,1.6370114,1.8901595,1.9336072,1.659698,1.752773,1.6995156,1.7439495,2.0817738,1.852816,1.7589546,1.729724,2.049794,1.615463,1.8686111,1.9120588,1.6381496,1.7312247,1.6779672,1.7224011,2.0602252,1.8312676,1.7374063,1.7081757,2.0282454
ZFAT,0.10986466,-0.4793432,-0.14717066,-0.52455837,-0.2365334,-0.33264697,-0.69479984,0.14675441,-0.5729494,-0.3898219,-0.21018901,-0.41124964,0.0825334,-0.50667447,-0.17450193,-0.55188966,-0.26386467,-0.35997823,-0.72213113,0.11942315,-0.60028064,-0.41715315,-0.23752028,-0.4385809
MTFR1,0.3346711,0.018845852,0.21794021,0.17438611,0.17016622,-0.037187133,0.067916766,0.13142058,0.21125655,0.4690927,0.43030557,0.22068147,0.25319207,-0.06263317,0.13646118,0.092907086,0.0886872,-0.11866616,-0.013562262,0.049941555,0.12977752,0.38761365,0.34882653,0.13920245
STAG3,0.15197623,0.068082765,0.17806564,0.13507248,0.060324457,0.08096224,-0.03703927,0.23834081,0.8939167,-0.49703082,0.13961053,0.05449625,0.18915609,0.10526262,0.2152455,0.17225234,0.09750432,0.1181421,0.00014058873,0.27552068,0.93109655,-0.45985097,0.17679039,0.09167611
FECH,0.036254738,-0.025093535,0.095527075,0.09160699,-0.089552045,0.38967305,-0.01651138,-0.0050429474,-0.15636264,0.1488588,0.27371514,0.38628995,0.011810187,-0.049538083,0.071082525,0.06716244,-0.113996595,0.3652285,-0.04095593,-0.029487498,-0.18080719,0.12441425,0.24927059,0.3618454
MYO9A,-0.8187692,-0.7844869,-0.09813485,-0.35554302,-0.47524923,-0.23926012,-0.30649057,0.3049968,-0.54734737,-0.7067627,-0.14082883,-0.17908639,-0.9121041,-0.8778218,-0.19146974,-0.4488779,-0.56858414,-0.33259502,-0.39982545,0.2116619,-0.6406823,-0.8000976,-0.23416373,-0.27242127
DDX3Y,-0.18744735,-0.6549242,0.12995353,-0.26372287,-0.1308816,0.05853407,-0.76214856,-0.20974283,-0.8836658,0.42189342,-0.1867459,-0.110053845,-0.392006,-0.8594829,-0.07460512,-0.4682815,-0.33544025,-0.14602458,-0.9667072,-0.41430148,-1.0882244,0.21733476,-0.39130455,-0.3146125
PFKP,-1.491242,-1.8327762,-1.0704176,-1.7171971,-1.3419822,-1.026255,-1.1052371,-1.589811,-1.8827384,-1.7843292,-0.94672483,-1.4005188,-1.4493402,-1.7908744,-1.0285158,-1.6752952,-1.3000804,-0.9843532,-1.0633353,-1.5479091,-1.8408365,-1.7424273,-0.904823,-1.358617
IDI1,0.7743228,1.0652739,0.9930795,0.7434485,0.9853951,0.6465022,0.6962303,1.2050283,0.914213,1.4061757,1.0371544,1.2920616,0.82400036,1.1149514,1.042757,0.79312605,1.0350726,0.69617975,0.74590784,1.2547058,0.96389055,1.4558532,1.0868319,1.341739
SP100,-0.2894647,-0.1815382,-0.10609956,-0.24927828,-0.11817584,0.10982214,0.16420442,-0.19874312,-0.42882565,-0.14830315,0.03974019,-0.17468706,-0.3546087,-0.2466822,-0.17124355,-0.31442228,-0.18331984,0.044678144,0.09906042,-0.2638871,-0.49396965,-0.21344715,-0.025403805,-0.23983106
KLF6,-0.3981484,0.4097549,0.25325596,0.18030246,0.4626142,-0.2632294,0.47458857,0.14552961,0.29366907,0.14641981,0.7297584,0.17346974,-0.08026409,0.7276392,0.5711403,0.49818677,0.7804985,0.054654896,0.79247284,0.4634139,0.6115534,0.4643041,1.0476427,0.49135405
PLPP1,0.27929667,0.012215874,0.1141596,0.21183565,0.53135675,0.25344202,0.3214184,0.06153129,0.107318304,0.28220454,0.29518485,0.16365734,0.36954075,0.10245997,0.2044037,0.30207974,0.62160087,0.3436861,0.4116625,0.15177539,0.1975624,0.37244862,0.38542894,0.25390142
NEO1,-0.91342616,-0.640453,-0.24591145,-0.43715763,-0.008798745,-0.57300186,-0.29319942,-0.54969025,-0.7337512,-0.6883107,-0.48870435,-0.497079,-0.7665169,-0.49354377,-0.09900224,-0.29024842,0.13811046,-0.42609265,-0.14629021,-0.40278104,-0.58684194,-0.5414015,-0.34179515,-0.3501698
TRAM1,-0.29328325,-0.591959,-0.29739678,-0.47997427,-0.46923888,-0.42407084,-0.8159359,-0.6024333,-0.7636623,-0.05577069,-0.31394556,-0.3834602,-0.24057072,-0.5392465,-0.24468425,-0.42726174,-0.41652635,-0.3713583,-0.7632234,-0.5497208,-0.7109498,-0.003058169,-0.26123303,-0.33074766
PHKA1,-0.35672313,-0.30552015,-0.444357,-0.32890466,-0.82577753,-0.11879811,-0.13743293,-0.13161084,-0.26932532,-0.87001604,0.0930781,-0.12623806,-0.33746302,-0.28626004,-0.4250969,-0.30964455,-0.8065174,-0.09953801,-0.11817284,-0.11235075,-0.2500652,-0.85075593,0.11233819,-0.10697797
TNFRSF1A,-0.12742947,-0.12674919,0.032427087,0.044136994,-0.09840268,0.067118496,0.35955328,-0.0037501766,0.123272456,-0.47170714,-0.06280087,-0.09913532,-0.14897922,-0.14829895,0.010877334,0.02258724,-0.11995243,0.04556874,0.33800352,-0.025299931,0.1017227,-0.4932569,-0.08435062,-0.12068507
EVI5,-0.47642723,-0.10630764,-0.18210009,-0.12412206,-0.34213677,-0.27569103,-0.5314472,-0.2411831,-0.39260212,-0.6384785,-0.3365622,0.14821687,-0.5306865,-0.1605669,-0.23635933,-0.17838131,-0.396396,-0.32995027,-0.5857064,-0.29544234,-0.44686136,-0.69273776,-0.39082143,0.093957625
STOML1,-0.15516725,-0.37958974,0.114541516,-0.21645369,-0.28109074,-0.13762791,-0.3074987,-0.4075362,-0.07963379,-0.4191342,-0.37643415,-0.22734955,-0.2597673,-0.48418978,0.009941474,-0.32105374,-0.38569078,-0.24222796,-0.41209874,-0.5121362,-0.18423383,-0.5237342,-0.4810342,-0.3319496
PKM,-1.6365058,-2.075091,-1.7050598,-1.8107411,-1.643163,-1.4871228,-0.9637773,-1.9376543,-2.3939524,-1.8042499,-1.3754492,-1.8359617,-1.2777588,-1.7163439,-1.3463128,-1.4519941,-1.284416,-1.1283758,-0.6050303,-1.5789073,-2.0352054,-1.4455029,-1.0167022,-1.4772147
DHX29,-0.22717145,-0.24858049,-0.19830607,-0.44670686,-0.21674424,-0.3035863,-0.2714703,-0.19393547,-0.33225796,-0.03050724,0.03530818,-0.085269056,-0.23445399,-0.255863,-0.20558861,-0.4539894,-0.22402678,-0.31086883,-0.27875283,-0.20121801,-0.33954048,-0.03778978,0.028025638,-0.0925516
DNTTIP2,-0.2985201,-0.39860764,-0.47380218,-0.37760505,-0.29843554,-0.43557033,-0.18106167,-0.42875907,-0.31014192,-0.29203013,-0.41426763,-0.33943272,-0.37259123,-0.47267878,-0.5478733,-0.4516762,-0.37250668,-0.50964147,-0.2551328,-0.5028302,-0.38421306,-0.36610126,-0.48833877,-0.41350386
METTL22,-0.7777704,-1.0856051,-0.5071333,-0.4243709,-0.7802836,-0.74860954,-0.20191935,-0.15671238,-0.12072995,-0.85348713,-0.7734923,-0.9981007,-0.8680809,-1.1759157,-0.5974438,-0.51468146,-0.8705941,-0.83892006,-0.2922299,-0.24702291,-0.21104048,-0.94379765,-0.8638028,-1.0884112
TP53BP1,-0.8000848,-0.9794882,-0.5400781,-0.73159856,-0.72420335,-0.3468599,-0.8659251,-0.7281255,-1.254535,-0.774882,-0.45155185,-0.5377971,-0.67510766,-0.854511,-0.41510093,-0.6066214,-0.5992262,-0.22188272,-0.7409479,-0.60314834,-1.1295577,-0.64990485,-0.32657468,-0.41281992
TRO,-1.3308991,-2.2883532,-1.7479677,-1.1593329,-1.4371771,-1.6874909,-1.1103394,-2.1279776,-0.995161,-1.6184739,-1.7011902,-2.212831,-1.6347697,-2.5922236,-2.0518384,-1.4632034,-1.7410476,-1.9913615,-1.41421,-2.431848,-1.2990315,-1.9223444,-2.0050607,-2.5167017
RRP15,-0.3981516,-0.326001,-0.5792331,-0.2604342,-0.7804564,-0.5906108,-0.19353218,-0.5326332,-0.52573407,-0.79624623,-0.8885823,-0.20823452,-0.438488,-0.36633742,-0.61956954,-0.30077064,-0.82079285,-0.63094723,-0.2338686,-0.5729696,-0.5660705,-0.83658266,-0.9289187,-0.24857093
RHOA,-0.57497436,-0.5815008,-0.54960895,-0.5835775,-0.6010074,-0.49970403,-0.31924066,-0.5191815,-0.7966489,-0.57797736,-0.33702523,-0.50407714,-0.50178725,-0.5083137,-0.47642183,-0.5103904,-0.5278203,-0.42651692,-0.24605355,-0.44599438,-0.7234618,-0.50479025,-0.2638381,-0.43089002
DHX8,-0.4848083,-0.3305098,-0.29187745,-0.24838598,-0.32825828,-0.22141588,-0.079117045,-0.40827522,-0.16748653,-0.34166762,-0.17917581,-0.12609245,-0.5574816,-0.40318313,-0.36455077,-0.3210593,-0.4009316,-0.2940892,-0.15179035,-0.48094854,-0.24015984,-0.41434094,-0.2518491,-0.19876575
PRKCZ,0.42047098,0.5800987,0.57667005,0.24243394,0.6152565,0.5854002,1.0841335,0.6750982,0.4836974,0.5097416,0.8307427,0.44256043,0.30125543,0.46088314,0.4574545,0.123218395,0.49604094,0.46618468,0.96491796,0.55588263,0.36448187,0.39052606,0.71152717,0.3233449
ZFY,-0.20989957,-0.15343496,-0.18325941,-0.316101,-0.2719603,-0.33089134,-0.5452167,-0.14322461,-0.4461165,-0.004957927,0.23670726,0.0017459476,-0.34177408,-0.28530946,-0.31513393,-0.44797552,-0.4038348,-0.46276584,-0.6770912,-0.2750991,-0.577991,-0.13683243,0.10483275,-0.13012855
IARS2,0.14159997,0.067884535,0.23312853,-0.06700473,0.05909087,-0.02416566,-0.11629322,0.12641019,-0.15723135,0.22024664,0.27618033,0.34833544,0.10335903,0.029643591,0.1948876,-0.10524568,0.020849928,-0.062406603,-0.15453416,0.08816925,-0.19547229,0.1820057,0.23793939,0.3100945
SYT1,-2.1125762,-1.8931048,-1.9753451,-1.2750483,-2.1368659,-2.0721495,-2.436777,-1.6958616,-2.5712063,-2.2638137,-2.0707314,-2.4022164,-2.3723466,-2.1528752,-2.2351155,-1.5348186,-2.3966362,-2.33192,-2.6965475,-1.955632,-2.8309767,-2.5235841,-2.3305018,-2.6619868
NAV3,-1.2549344,-1.7730751,-0.925433,-0.9012701,-1.5397483,-1.4075478,-0.6142075,-1.569703,-1.0051332,-1.3361382,-0.92689186,-1.1637899,-1.1545361,-1.6726768,-0.8250346,-0.80087173,-1.43935,-1.3071495,-0.51380914,-1.4693047,-0.9047348,-1.23574,-0.8264935,-1.0633916
IDH3G,-0.09975313,-0.07808471,0.07183558,0.11922269,0.16299462,0.009440124,0.2866836,0.1576076,0.04806206,0.11787379,0.16583566,-0.050668467,-0.0485456,-0.02687718,0.123043105,0.17043021,0.21420215,0.06064765,0.3378911,0.20881513,0.099269584,0.16908132,0.21704319,0.0005390607
ROGDI,-0.022767918,-0.046125308,0.29352346,-0.11498777,0.02851841,-0.03491097,-0.0006529933,0.20557214,0.28577158,-0.43901724,-0.10960087,-0.00038722376,-0.1300429,-0.15340027,0.18624848,-0.22226274,-0.07875656,-0.14218594,-0.10792796,0.09829717,0.1784966,-0.5462922,-0.21687585,-0.10766219
PDZD4,-0.15985742,-0.45102987,0.11182363,-0.26552302,-0.5185466,-0.42189437,-0.19965902,-0.4370088,-0.49677652,-0.573385,-0.573385,-0.23601224,-0.10778692,-0.39895937,0.16389413,-0.21345252,-0.46647608,-0.36982387,-0.14758852,-0.3849383,-0.44470602,-0.5213145,-0.5213145,-0.18394174
ROCK1,-0.44989163,-0.51627713,-0.06902346,-0.5047162,-0.36967534,-0.6039709,-0.42852333,-0.2193202,-0.7877694,-0.27615705,-0.013490037,-0.044754572,-0.43430367,-0.50068915,-0.053435497,-0.48912826,-0.35408738,-0.5883829,-0.41293538,-0.20373222,-0.7721814,-0.2605691,0.002097926,-0.029166609
CBFB,-0.7879022,-0.8780894,-0.6416441,-0.69962716,-0.4639558,-0.62017393,-0.8277317,-0.73936665,-0.9584755,-0.1944143,-0.501141,-0.5453388,-0.71295834,-0.8031456,-0.5667003,-0.6246833,-0.38901195,-0.5452301,-0.7527879,-0.6644228,-0.88353163,-0.11947046,-0.42619717,-0.47039497
PDK3,0.12080528,-0.265846,0.36143035,-0.26621103,0.012891723,-0.22448952,-0.59938514,-0.10638588,0.23922738,-0.21174957,-0.17610735,-0.25239778,6.967783e-05,-0.3865816,0.24069475,-0.38694662,-0.107843876,-0.34522513,-0.7201207,-0.22712147,0.118491784,-0.33248517,-0.29684293,-0.37313336
HYAL2,-0.3163588,-0.15736158,-0.39752248,-0.24771714,-0.023460079,-0.18754537,-0.076174766,-0.19365302,-0.40078977,-0.41591695,-0.2060747,-0.3419423,-0.18508042,-0.026083201,-0.2662441,-0.11643876,0.107818305,-0.056266993,0.055103615,-0.062374637,-0.2695114,-0.28463858,-0.07479632,-0.21066393
HDAC4,0.05938768,-0.22285369,-0.100868635,-0.604145,-0.15013823,-0.087826245,-0.12152615,-0.4412743,-0.6438571,0.19430058,-0.24850528,0.03455832,0.11655462,-0.16568676,-0.043701697,-0.54697806,-0.092971295,-0.030659307,-0.06435922,-0.38410735,-0.5866902,0.25146753,-0.19133835,0.09172526
RASSF1,-0.21666552,-0.40289414,-0.5082393,-0.80521524,-0.17471962,-0.23608716,-0.34265357,-0.40874442,-0.7695,-0.3021181,0.035118602,-0.44695354,-0.11860532,-0.30483395,-0.41017914,-0.70715505,-0.07665942,-0.13802695,-0.24459338,-0.31068423,-0.6714398,-0.2040579,0.1331788,-0.34889334
FGFR3,0.017701844,0.563193,0.65344274,0.28294986,0.55781424,0.3159969,0.54355836,0.62126154,0.5640062,0.40768868,0.42277747,0.6611142,0.17961678,0.72510797,0.8153577,0.4448648,0.7197292,0.47791183,0.7054733,0.7831765,0.72592115,0.5696036,0.5846924,0.82302916
