,control0,perturbed0
GNAI2P1,-0.002727359067648649,-0.002178703794925241
MRPS18CP4,0.0,0.0007863505025549482
VDAC2P2,0.007045829202979803,0.006267301211240313
OR6J1,-0.01662711799144745,0.023620619128632822
PTP4A1P2,0.007726546376943588,0.005237467252663918
KRT8P11,0.001184719381853938,-0.04596879555222889
KLRC4-KLRK1,-0.01985640451312065,0.07009775539239248
TIFAB,0.024460552260279655,0.032568232227640694
NDFIP1P1,-0.0006485703634098172,-0.0005507978746512284
RPL12P46,0.0,0.0
PDCD5P1,-0.006337441504001617,-0.00623496211070839
CYP2A6,0.6188753247261047,0.5823482479124019
RAB11AP2,0.0,0.0
NXPE2P1,0.0,-0.001620201252080733
MT1JP,-0.059553783386945724,-0.47035159667332965
TOMM20P2,0.007946872152388096,-0.00424211599699144
TUBB4BP1,-0.0005429201410152018,-0.0005114470570333652
PSMC1P9,0.10558928549289703,0.14051927827919522
CBX3P4,-0.009784008376300335,-0.0035184637061320247
MRPL40P1,-0.041516274213790894,-0.016113816356907288
TRAPPC2B,-0.0669282078742981,0.06141957404712836
A2MP1,0.009889301843941212,-0.01360261251005189
ZNF432,-0.12443854659795761,-0.21717856310618422
MTRF1LP1,0.0,-0.0019069706637916777
EGLN3P1,0.0,0.0022273360994101194
ZKSCAN7P1,-0.0026945960707962513,-0.004992307137338988
SMLR1,0.8418154716491699,0.7173715178544322
ATF4P4,-0.025043895468115807,-0.03112263233657965
GCSHP4,0.0,-0.0010580930053644504
ZNF10,-0.03601355850696564,0.04162172929694255
ZNF486,0.12992063164710999,0.03547015190124511
SMIM3,-0.002511752536520362,0.16997328815050422
SUPT16HP1,0.011666347272694111,0.01405444302848385
RPL7AP3,-0.0006408995832316577,-0.0038720040441451906
HMBS,-0.27403587102890015,-0.3243362097069621
METTL8P1,0.013777592219412327,-0.0022548236496125647
OSBPL9P5,0.0,0.0
ZNF225,0.119183249771595,0.2433543142862618
NDUFA5P6,-0.0001461626379750669,-0.0018135156098045022
NIFKP3,0.0,0.0018868458525200065
ABCC6P1,0.3306354284286499,0.2547243534276883
OR8R1P,-0.0006364924483932555,-3.6359750083647235e-06
NTAN1P3,-0.00041872652946040034,0.0012567739002406597
HSPA8P5,-0.011542079970240593,-0.021460765891242774
RPL31P57,-0.000673233880661428,-0.0013896599487149312
LRRC34P1,0.007407368626445532,0.0053898685010305295
TRAV8-5,0.0,-0.0016350029919218892
UBE2NP1,-0.0009430126519873738,0.002176100767489212
RPL41P5,0.0,0.0
OSBPL9P4,0.0,-0.0013656043234126021
DND1,-0.051629550755023956,-0.004772833959820373
YWHABP2,-0.039688896387815475,0.0035233524705593766
TRAV11,0.0,0.0015911862124236601
POLG2,-0.12025764584541321,-0.21645212645332018
TRAV1-2,-0.010451076552271843,0.04786063252637784
NANOGNBP2,-0.0004992685280740261,0.0004456369755037789
NLRP9P1,-0.011485577560961246,-0.007432319211754172
ENPP7P5,-0.0026052186731249094,-0.0017781176640710328
TRDV3,-0.0010037763277068734,0.010730027368602653
CYP2B7P,-0.0557735338807106,0.069869623069341
AK6P1,0.0,0.0007632224919992344
CLEC12B,0.0001253123045898974,-0.03771503737273937
KLRA1P,-0.024683693423867226,0.11097332158436377
LIMS4,-0.008490785956382751,-0.041794884880073366
ZNF350,0.07621807605028152,0.09082461899864332
PGA5,0.0061971102841198444,0.12983915510897837
BTG1P1,0.007498974911868572,-0.14603188447654247
RBBP4P5,-0.0032434524036943913,0.0012820530071621762
HPRT1P3,0.0,0.0
TIMM17BP1,-0.0005823446554131806,0.0007021729568805312
ZNF253,0.17636366188526154,0.1553783795253063
PDCL3P7,0.0,0.0018761644071976964
KLRF2,-0.003683518385514617,-0.0026540689393489934
C17orf100,0.07861122488975525,-0.18816495227317015
CAPNS2,-0.006602609064429998,-0.02010029371983061
TPT1P12,-0.007863147184252739,0.0023833973197421674
CCND2P1,0.10270897299051285,0.38689070927600067
KNOP1P1,0.004863151349127293,0.006543577151023783
PSMC1P8,0.0,-0.003277286832902367
IQSEC3P1,0.0050113205797970295,-0.003456081667294105
KRT17P8,-0.13605286180973053,0.5301698510845502
SNRPEP2,-0.0006685532280243933,-0.0053095693252544155
LIMS3,-0.1304963380098343,-0.16005169289807478
KHDC1L,0.004627195652574301,0.012707333317181716
GPR142,-0.005528281908482313,-0.005786775026354008
SLC25A39P2,0.0,0.0005698259266258295
HP,1.5553693771362305,1.3051221410433451
HSPE1P20,-0.0030294915195554495,-0.0017020753487789382
C11orf97,0.01132815983146429,0.0352551879050831
RPL29P33,-0.007037030998617411,0.0009870370229085289
RPEP6,-0.00139689352363348,0.0008269082298890378
LRRC37A13P,-0.00016748356574680656,-0.002117500959381384
NHLRC4,0.02224653773009777,0.04293710112882157
OR4F28P,-0.006395010277628899,-0.004261561205445711
OR11H12,0.0,0.0
EEF1B2P4,0.00235545146279037,-0.0004861012006585953
RRN3P3,-0.39311519265174866,-0.5429686602049818
KRT127P,0.0,0.0
CLLU1,-0.022929048165678978,0.03911453420296311
TAS2R38,0.0,0.0
PGAM1P5,-0.07190791517496109,-0.058637466155535854
MED15P6,-0.00045794210745953023,-0.0010786543886448876
AK6P2,-0.0006802500574849546,-7.160860235065527e-05
HMGN2P6,0.006711928639560938,0.006633359936919684
HNRNPA1P50,-0.009647627361118793,-0.007801461245738513
FAM205BP,-0.0006975199794396758,-0.0003829610217849222
GATC,0.0061934227123856544,-0.07652142889176806
DYNLL1P4,0.001574568566866219,0.004364744490885641
ZNF271P,0.0008517962996847928,-0.04259406483809774
HAUS8P1,0.0,0.0
FAHD2P1,0.0,-0.0007481313460933355
ZBED6,0.07829535752534866,0.9167332574725151
HNRNPA1P69,-0.001728687435388565,-0.0007800153323235766
PRELID2P1,0.03446183353662491,0.007949408267935117
BNIP3P6,0.0,0.0
VENTXP3,0.0,0.0
FNTB,-0.27199655771255493,-0.14476309108237426
KRT126P,0.0,0.0
OR6C73P,0.0,0.0
SETP7,-0.006762327626347542,0.0038711227631817256
ZNF878,-0.05233670771121979,-0.00494436739633481
MRPL2P1,-0.0005826319102197886,-0.00027976686081577405
CYB5AP5,0.0,0.0
NPIPB1P,0.008079157210886478,-0.003494546079309657
KRT8P19,-0.0080409599468112,-0.009032704377023037
RPL36A-HNRNPH2,-0.06279397755861282,0.18356283158063888
HSPA8P14,0.006070398259907961,0.010621593522955664
OR7E47P,-0.14323961734771729,-0.4155843496322632
GSTP1P1,-0.0013284683227539062,0.0005899081854901548
ZNF625,-0.026941973716020584,-0.2305935165301586
GALNT4,0.10954982787370682,0.6223911369840304
CYCSP30,0.0,0.0
METTL7AP1,-0.0018179627368226647,-0.001595140518717623
EIF4A1P12,-0.0010366842616349459,0.003993469564011321
RSL24D1P5,-0.00041872551082633436,-0.0007766048564614418
CBX3P5,-0.0018226945539936423,-0.0057289851776052576
BTBD10P1,-0.0017041766550391912,-0.001293114194413647
INAFM1,-0.2651583254337311,-0.3891027471108828
ILF2P2,0.0,0.0008009493486800541
CHCHD3P2,-0.003647902747616172,0.0001973089689272455
CNPY2,-0.2155393809080124,-0.18940736771619412
LSM6P2,0.0,0.0
OR6C7P,-0.0007227733731269836,-9.692725579952817e-05
KRT18P20,-0.004894888494163752,0.02397719059760372
OR5BK1P,0.0,0.004807950896793045
ST13P3,-0.015179205685853958,-0.017569681931248245
GLYCAM1,0.0,0.0
AKIRIN1P1,0.0,-0.0011582379646521682
EIF4A1P4,-0.028293687850236893,-0.02390737311846654
OR5BJ1P,0.0,0.0
FNBP1P1,-0.018254354596138,0.14769983800748984
C1GALT1P1,-0.02633677050471306,-0.03005518615245819
MRPS6P4,0.0,0.0
KRT90P,0.0,-0.003402197231237854
LSM3P2,-0.0005345566896721721,6.649540264334062e-05
HNRNPA3P10,-0.009421730414032936,-0.009326648150454276
MED15P1,0.0,0.0
MTND1P24,0.0,0.0
EEF1A1P17,-0.041970737278461456,0.05375382869193951
GLULP5,-0.005814848002046347,0.02120916492616137
CUX1,-0.046786677092313766,-0.17630938477814198
MRPS36P5,0.0,-0.0006663783666832993
TEN1,-0.5150566101074219,-0.3400984853506088
P2RX5-TAX1BP3,-0.06216103583574295,-0.06426085488540896
NOP56P3,-0.0023126211017370224,-0.056837271278103195
QRSL1P3,0.0,0.0018840953295390743
OLA1P3,-0.03743007406592369,0.10611570868641138
SNRPGP18,0.0,0.0011224431686666018
HMGA1P3,0.0111357681453228,0.005948472252930515
RPL3P13,-0.004064231179654598,-0.004471752446261234
HIGD1AP1,0.00346475001424551,0.0004727732972241937
OR5BT1P,0.0,-0.004828308712846289
NF1P4,0.0,0.0
KRT125P,-0.0015994488494470716,0.0045590040797833355
ARL2BPP2,0.0,0.0
VTI1BP3,-0.0013459170004352927,0.0008553801430025488
ARHGAP42P4,-0.0030725477263331413,0.01176774853374809
OR9A4,-0.008041632361710072,-0.02355881603434682
MAP1LC3B2,-0.2960236966609955,-0.2380638610998479
HIGD1AP9,-0.009264842607080936,-0.007025421408858771
CCNG2P1,-0.001823760219849646,-0.005630642349327294
KRT128P,0.0,0.002742383355507627
MKRN9P,-0.21826410293579102,-0.002128933370113384
HSPE1P4,0.0027949337381869555,0.003180368707398884
IMMP1LP2,-0.0006599936168640852,-0.0018258366952068172
SLC7A5P2,-0.005035647191107273,0.00015644071439358757
ZNF75BP,0.0,-0.00031523086605981615
CLEC5A,0.2723410725593567,0.08859737416108449
ARHGAP42P5,-0.053026583045721054,0.034463842275242004
MTND2P17,0.0,0.0
OSTF1P1,0.0,0.000131322358114024
YPEL5P3,0.0,0.0
OR7K1P,-0.0019382779719308019,-0.003391289722761333
CLUHP8,0.0,0.0
BTF3P2,-0.0019512268481776118,-0.0005920005346221539
POLR2KP1,0.007651241961866617,0.03275512180601557
NENFP2,-0.0061012133955955505,0.0010477433136353888
CHURC1,0.006002871319651604,0.34875450022518634
BRWD1P2,0.0,0.0
NUTF2P2,-0.0016966786934062839,-0.004759669650229626
C17orf49,-0.2544892728328705,-0.34190968399246535
KLF17P1,-0.018061375245451927,0.0060827459829548985
DUX4L52,0.0,0.0
SYF2P1,0.0,0.0
PCNPP1,0.009928297251462936,-0.06850713615616162
NF1P12,0.0,0.0
RTEL1,-0.5247749090194702,-0.41884978823363783
ZNF970P,0.0,0.0
SLC25A3P2,-0.004549787379801273,-0.0003735523898891792
PPT2-EGFL8,-0.2604774236679077,-0.02677485669652621
RPA2P1,0.0,0.0
BCAR1P1,-0.0024625947698950768,-0.006047003383476598
ZNF578,0.04492248222231865,-0.2555892266333103
NT5CP2,0.0,-0.02131174271926284
FXNP1,0.0,0.0
OR7E105P,-0.0006594120641238987,-0.0039027311688793515
RBM8B,-0.0030517280101776123,-0.03946381434798241
PDF,-0.02038237638771534,0.004624735430237101
RNASE12,0.0,-0.0013656043234126021
OR11K2P,0.0,0.0
OR11H2,0.0,0.0
PTCD2P1,0.0,-0.003784804232202532
PHKBP2,-0.0004579411179292947,0.005350193534294097
OR11G1P,0.0,0.0
CHMP4BP1,0.0041450075805187225,-0.0367673375022908
PPIAP6,-0.009237685240805149,-0.0065751562632309895
TRAV15,-0.0005441996618174016,0.0007027287072560284
SPESP1,-0.19412124156951904,-0.04340659802158672
SRMP2,-0.00045988228521309793,-0.0011872837335734705
ZFP64P1,0.0,0.0
OR11J5P,0.0,0.0
EIF3LP1,-0.005844501778483391,-0.0016675870637603415
NT5CP1,0.0025296425446867943,-0.04386912804717819
ASB9P1,-0.015931783244013786,0.01929651700193062
BANF1P1,0.014682989567518234,-0.0014474319914976747
OR4K4P,0.0,0.0
CENPUP2,0.0,0.0011387354519683869
OR7E106P,-0.0012588034151121974,-0.005525233544661509
SPECC1L-ADORA2A,0.3487330675125122,-0.1924427891770999
OR4N1P,-0.00047074275789782405,-6.28817297789889e-05
BLZF2P,-0.12887980043888092,0.006996783241629612
DUX4L16,0.0,0.0
RHOQP1,0.04298219084739685,0.14838049424191316
PTTG4P,0.0,0.003324732060961348
SNRPGP1,0.0,9.826564685984825e-05
ZNF519P3,-0.00012125567445764318,-0.002125866256513594
TRIM6-TRIM34,-0.03829297050833702,-0.018273158530549456
NBEAP1,0.0066563221625983715,-0.008483317812594275
DYNLL1P2,0.0,0.0
DNAJC19P9,-0.004143432714045048,0.004756776569411158
RPL21P7,0.0013612487819045782,-0.021804122378428777
RPL21P9,-0.0005640710005536675,0.0004280336084775626
SERPINE4P,0.0,0.0
OR11H5P,0.0,0.0
COX7A2P1,-0.00641279760748148,-0.01048242577817291
RPL21P5,0.004049910698086023,-0.0032863144200139987
OR4T1P,0.0,0.0
BCL2L2-PABPN1,-0.2417076677083969,-0.0658513726045688
SYNJ2BP-COX16,0.02597440965473652,-0.27609862002233665
HSPE1P2,0.003889308776706457,0.0019004809973315181
UBE2CP1,0.0,-0.0018551186039985623
HSBP1P1,0.004083251114934683,0.0024810758065238287
TRIM34,0.013966281898319721,0.0009599892267336454
COX6CP11,0.0,0.0
BMS1P16,-0.054429683834314346,0.05602507585038742
SALL4P7,0.004564499948173761,0.0034478132182509096
SRP54-AS1,0.052912838757038116,-0.08874491291741529
SLC20A1P3,0.0,0.0
C20orf141,-0.0006990764522925019,-0.0031349591522788008
OR11H3P,0.0,0.0
CKAP2P1,-0.0014179421123117208,-0.006508692719216924
DUXAP6,0.0,0.0012050184120501702
SUB1P2,-0.0016643786802887917,0.0013486308759941795
ENO1P2,0.0,-0.0022475605281215396
MTND4P33,-0.0005116086103953421,0.003252738404262345
RAP1AP,-0.0008532548672519624,-0.0032202692706050583
BCAR1P2,-0.00014983233995735645,0.0008991779439384117
BMS1P15,-0.022496886551380157,0.047674261530240375
KRT18P6,-0.0005325442180037498,-0.0038912552665957873
DUX4L27,-0.0604524202644825,-0.13977713023001948
ZNF519P2,0.0,0.0
ADIPOR1P2,-0.0012902108719572425,0.010046408224540452
OR11H7,0.0,-0.002952909345428149
TRAV33,0.0,0.0002390439597850976
OR4C13,0.0,-0.0027341856897085868
RNASE4,0.5423399806022644,0.7175169892609119
OR4K16P,-0.00956708937883377,-0.011234378281127042
KRT8P2,-0.011226768605411053,-0.00045489398374532614
DUX4L4,0.0,0.0
TRAV28,0.0,0.0019387955541484796
MC1R,-0.4508015215396881,-0.45114748264701726
EEF1A1P2,-0.000571387296076864,-0.0037077561138479116
EEF1A1P33,-0.0030009953770786524,0.010833383909024026
OR7E159P,0.0,0.0
OR11J2P,0.0,0.0
SETP1,-0.0009596857125870883,-0.0028757100784180993
EIF4EBP1P1,-0.0006050639203749597,0.0017907099274452774
FDPSP3,0.015805192291736603,-0.024504784432550268
DUXA,-0.026240114122629166,-0.02500089428698023
HIGD1AP17,0.0,-0.0052056718806852585
CEP95,-0.18232287466526031,-0.45593731924891473
SETP2,0.00035473224124871194,-0.0029196899675298484
SCOCP1,-0.002879175590351224,-0.028572278103092687
OR4U1P,0.0,0.0
HNRNPCP1,-0.6126793622970581,-0.7096538848583198
TRAV32,-0.0005067624151706696,-0.0012832084146793931
BHLHB9P1,0.0,-0.002553286691121078
SPATA31E2P,-0.0007693807710893452,-0.0008802941786901405
ZMYND19P1,0.0,-0.002673222356528034
MTND5P35,-0.00011904137500096112,-0.0005239542175938066
NPM1P5,-0.0011351709254086018,0.0004529043787139624
TUBB3,-0.8621786832809448,-0.44807537173231443
KRT8P1,0.0037711153272539377,0.005462988364171887
KRT18P7,-0.006006510462611914,-0.00010062608441027514
COX4I1P1,0.0189394298940897,0.011770057348379244
EDDM3DP,0.0,-0.001210594225146148
GTF3AP2,0.0,0.0006236011215757268
HMGN1P3,-0.05025657266378403,-0.04153702919332621
NDUFB8P1,0.0,-0.0011784602895204444
HIF1AP1,0.002666651038452983,0.0021513969089331417
EIF1AXP2,0.0,0.0
COX5AP2,-0.00048284337390214205,-0.00021451643927624292
UBE2F-SCLY,0.01742265187203884,0.14442469452818235
MPPE1P1,0.0,0.0
DUX4L19,0.0,-0.0022441220683200908
TSPY1,0.0,0.0
PARP1P2,0.0,0.0
NF1P2,-0.0006485609919764102,0.0007523053189894804
DOCK11P1,-0.0027692026924341917,-0.007971037472210203
MTCYBP27,0.0,0.0
EIF4BP1,0.0,0.0007381458596986098
TPRX1P1,0.0,-0.0005198797492388015
DNAJC8P1,0.006684400141239166,0.008398493797479508
TVP23C-CDRT4,-0.09411422163248062,-0.09735752238193526
DUX4L18,0.0,0.0
FPGT-TNNI3K,-0.18247435986995697,-0.19138369501257937
ENSAP2,-0.0001270142092835158,0.021588160801911727
BLOC1S5-TXNDC5,-0.18978993594646454,0.5970767786105474
MTCO1P2,-0.024201922118663788,-0.022139632284233813
CHORDC2P,0.004311616066843271,0.007464816340992305
HNRNPUP1,0.001125646405853331,-0.004277539286219204
DUXAP1,-0.0013128439895808697,-0.03188980312916101
PEBP1P1,-0.001202682382427156,0.0034640906390753417
TRAV37,0.0,0.0002181650853647928
PSMB7P1,-0.0014765207888558507,-0.00471156304993201
POC1B-GALNT4,0.15958371758460999,-0.10796223233143487
PTBP1P,-0.0032362565398216248,-0.0013284580447361805
GRAMD4P5,0.0,0.0003195727526266031
TRAV30,-0.013718193396925926,-0.016009925817100642
GTF2IP22,0.0,0.0
SMARCE1P3,-0.0013125963741913438,-0.003855380946576285
RPS3AP4,0.009587271139025688,0.0028296456935398362
NDUFC2-KCTD14,-0.051392439752817154,-0.18818057055274645
SMIM6,-0.20441654324531555,-0.2544207143286864
TVP23BP1,0.007498599588871002,0.0037802068346839707
RANBP20P,-0.001542373443953693,0.0016941278207620297
CAP2P1,0.07163546234369278,-0.004174898564815524
DUX4L17,0.0,0.0
CHEK2P2,-0.010560019873082638,-0.0028656603069975974
ADAM20P1,-0.02349199540913105,-0.4699388487885396
DDX18P1,-0.007359353359788656,-0.011189261571659396
NMNAT1P1,0.0,-0.0014211468727201766
GNRHR2P1,0.06570186465978622,0.006764731183648107
UBE2CP4,-0.0004868890391662717,-0.00044406048546079545
MED28P6,0.0,0.0
MRPS15P1,0.00564696965739131,0.006546006998102409
PRKXP1,-0.04354207590222359,-0.039424646319821476
ITGB3,-0.42656567692756653,-0.3865386929207792
HNRNPA1P62,-0.0010976647026836872,-0.0036769894356742344
GOLGA8VP,-0.007708560675382614,-0.03260797876864672
HMGN2P47,0.01725945621728897,0.04621617977196972
TTTY25P,0.0,0.0
NPM1P42,0.023056218400597572,0.004384256418173513
IGHV4OR15-8,-0.005689182784408331,0.010567840809623402
NDUFA3P4,0.003563448553904891,0.006049483531872587
ANKRD62P1,0.0,0.0015275160442494477
BUB1B-PAK6,0.03871108964085579,0.01776094196732932
CSPG4P12,-0.3223111629486084,0.08389547814925513
TUBBP8,-0.0008609318756498396,-0.008558580684863652
IGHV2OR16-5,0.0,0.0
ZHX1-C8orf76,-0.16280584037303925,-0.2816429629611472
ACTG1P17,-0.024174833670258522,-0.11901851563404003
ST20-MTHFS,-0.1461734026670456,-0.12301812265844395
HNRNPMP1,0.0008194014662876725,-0.010182317912889023
IGHV1OR15-2,-0.0010300042340531945,-0.004131996633320038
TGIF1P1,-0.002152371918782592,-0.0020360088587040082
NDUFB4P11,-0.021586420014500618,-0.04551520569487669
DCAF13P3,-0.011938730254769325,0.0030641850239286825
MTND5P32,0.06258118897676468,0.060135163846522725
GH1,0.0,-0.0029277853560188303
ISCA1P4,0.03122612275183201,-0.016385282327731447
HNRNPA1P45,0.0034740050323307514,0.0014910572130853931
HNRNPCP3,-0.0035495306365191936,-0.018210839852690695
DPPA5P2,-0.0010773662943392992,0.0011996130041855698
HMGB3P26,0.0,0.0022115036384396567
THTPA,-0.1172095388174057,0.14195038241644703
OR4N3P,0.0,-0.0010555778477282728
NPM1P43,0.0,0.000930920589598827
MRPL15P1,0.0044181267730891705,0.0017267395954453
NIFKP8,0.0050325291231274605,0.005339888927846914
WBP1LP5,0.0,0.0
ANP32BP3,0.003030212363228202,-0.003178062494650173
SNRPCP18,-0.0005551779177039862,0.0006007922728410145
AHCYP7,-0.0006557659944519401,-0.0015366549686101887
NPM1P47,0.012485114857554436,-0.011939829277495543
NDUFAF4P1,-0.006146278697997332,-0.00215513051856154
KRT8P9,0.016427554190158844,0.012817008579925945
KRT18P47,-0.007870566099882126,-0.013104615006644355
IGHV3OR15-7,-0.0005151176010258496,-0.00027279570185783085
MRPL46,0.005773831158876419,-0.021791313122957946
KRT8P24,-0.01234889030456543,-0.02934794119404008
HNRNPA1P5,0.001401348621584475,0.01633137234020978
CYCSP38,-0.002772154752165079,-0.005777012611118456
ANP32AP1,0.001238565775565803,0.006468891014325588
GCSHP2,-0.0003938803565688431,-0.0022400973699404857
RPL21P12,0.0,-0.0038681737662651966
UBE2Q2P11,-0.0009902229066938162,-8.977821683705167e-05
CYCSP2,-0.0005155460094101727,-0.0025015505680736775
HNRNPA1P74,-0.0012173777213320136,-0.003987554642662872
HMGN1P26,-0.002853372832760215,-0.0024740922190782536
MESTP2,-0.0005015272181481123,-0.001797394758129182
KRT8P23,0.00651304516941309,0.0010050928256532645
BLID,-0.05259804427623749,-0.014041826035827397
NMNAT1P5,0.0,0.0032985954952891917
TYRO3P,-0.04719545692205429,0.030931751616299158
RBM17P4,-0.018221575766801834,0.05587726406132182
PRELID1P4,-0.0183950737118721,-0.04115747635563215
MTND5P40,0.0,0.0
EEF1A1P22,0.021265417337417603,0.03951037952647311
MTND3P12,0.006762624252587557,0.0686452705723544
UBE2Q2P8,0.0,0.0
MTCO3P23,0.00832107663154602,0.0334600825017939
PIGHP1,-0.004910804331302643,-0.0027620338478300255
DNM1P47,0.14478851854801178,0.344181939214468
MTCYBP23,0.057570312172174454,0.10146125232179959
HNRNPA1P71,-0.0021878620609641075,-0.0013335363499209052
FKBP1AP2,0.0,-0.0006469247018079234
HMGB1P8,0.0021246690303087234,-0.02995542927334706
HSP90B2P,0.08353511989116669,0.031854396864461405
NUTF2P6,0.0,-0.007548765597554545
CSPG4P11,-0.2301168143749237,-0.004118795941273373
LINC00933,-0.02463734894990921,-0.1746508924290538
ZNF444P1,-0.005415879189968109,-0.02070366170567771
HSPE1P3,-0.014486676082015038,-0.03613856794933478
NCAPGP2,-0.0054936837404966354,-0.008849155062246913
ANP32BP1,-0.004212954081594944,-0.009066972565051401
SLC22A31,-0.020494095981121063,-0.030448779184371232
LYPD8,-0.01008545234799385,-0.005087672869558446
CYP4A26P,0.0,0.0014427570432114104
AGGF1P6,0.0,-0.0010555778477282728
IGHV3OR16-16,0.0,-0.0019180625157484124
GNPATP,-0.0017290045507252216,0.0002445838981657289
HERC2P10,0.008390024304389954,0.010544831720956912
IGHV1OR16-2,0.0,0.0
RAB43P1,0.023778555914759636,0.5245738899956147
FRG2JP,0.009245616383850574,0.009955364362879967
ACTG1P15,-0.013068324886262417,-0.03408858745048443
HNRNPLP2,0.026219947263598442,0.014691676571965217
NDUFA5P11,-0.002603468718007207,-0.0008404956892870056
RBM15B,-0.22720040380954742,-0.1958085697454711
MRPS21P8,0.005208204034715891,0.004048607277763949
VN1R68P,0.0,0.0
CDC37P1,-0.0018581693293526769,-0.006094441638560965
DUX4L46,0.0033531696535646915,0.0014147896085887623
RARRES2P8,0.0,0.0
IGHV1OR16-4,0.0,-0.0026564094975280264
TGFBR3L,-0.16368289291858673,-0.3415586625536283
LSM3P5,-0.0035189592745155096,-0.0022191731977121284
MRPS21P7,-0.0014335645828396082,-0.003374521521133526
HOXB7,0.11372905969619751,0.2300751720244686
RPL10P14,-0.004164229147136211,-0.018524487285564342
BCAP31P2,0.0,-0.0021304361003179413
IGHV1OR16-3,0.006994438357651234,0.006881842444410798
GOLGA2P11,-0.14980250597000122,-0.09950631354004144
MTND4LP25,0.0,0.0
PCMTD1P2,-0.0004826738149859011,-7.502087488925704e-05
ADAM3B,-0.012902350164949894,-0.011540540105003553
DNM1P33,-0.001425893628038466,-0.005722355047085633
SPDYE6,0.02875465713441372,-0.1152595734844605
AOC4P,0.17041662335395813,-0.14597064430514972
CA5AP1,-0.0022211067844182253,0.00046975523340127756
C1QL1P1,0.0,0.0
CSPG4P13,-0.12407967448234558,-0.060688758742374685
MTND5P34,-0.0008765661623328924,0.0009520062084144834
RARRES2P10,-0.00045455104555003345,-0.003004825473180972
MTCYBP28,-0.005676863249391317,-0.009912867508440589
DUX4L47,0.0,-0.0020041616558349536
CCDC187,-0.20825470983982086,-0.10933258769412836
UBL5P4,-0.011038039810955524,0.026312061585485935
FRRS1L,-0.29004940390586853,-0.0729316644370556
PMF1-BGLAP,-0.06632760912179947,-0.1250501564083
APOOP5,0.003569453489035368,-0.00051931386309055
SUB1P4,-0.0005826294654980302,-0.0016239575100674604
EIF4EBP2P2,0.0,-0.00383499506770022
TPSP2,-0.5749558806419373,-0.502731904697915
FRG2GP,-0.0005197817226871848,-0.00038460771635679216
ACTG1P16,-0.010317081585526466,-0.008098712585100051
PABPC1P13,0.0,0.0
MRC1,0.29678788781166077,1.1171866178512573
COX6CP1,0.0012594618601724505,0.028012159815989434
HSPB9,-0.1042703241109848,-0.2533191995695233
ACTR3BP3,0.0,-0.0025167032872559503
C2orf69P2,0.0,0.0
MOCS1P1,-0.0005192123353481293,0.0011796891923343841
DNM1P34,4.7508008719887584e-05,-0.036505682608791785
WBP11P1,-0.014551126398146152,-0.019275804655626415
AGGF1P9,0.0,-0.0022135408566100524
SCX,-0.6162512302398682,-0.3639932949095964
GEMIN8P2,-0.0015191204147413373,-0.0004484754210958878
TPRKBP2,0.01574556715786457,0.03271371463003258
C16orf95,-0.10138772428035736,-0.3012881152331829
KCNJ18,-0.0012342940317466855,-0.0012849358240297685
FTLP14,-0.25588417053222656,-0.41568093436459697
C2orf69P4,0.0,0.0
MYL12BP1,-0.014673201367259026,-0.07587948115542531
BMS1P8,-0.015175347216427326,0.020345142840718228
CYP3A52P,-0.0006142357597127557,-0.010794071247801185
ABHD17AP8,-0.0005318194162100554,0.0005674478253543688
MT1L,-0.47094422578811646,-0.5242384542618918
BNIP3P5,-0.023567378520965576,-0.061473405942463914
EIF5A2P1,-0.008735868148505688,-0.0018124701173898453
TPST2P1,0.0,-0.0018028282225714064
FRG2IP,0.005093736574053764,0.005951506693963893
HMGN2P40,0.02186202071607113,0.003097978389511504
RPL23AP97,-0.019064664840698242,-0.043893015920184554
RBM22P12,0.0,0.0
HERC2P5,-0.19729089736938477,-0.010823356111844373
AGGF1P5,0.0,-0.0007936229451540081
HNRNPA3P11,0.0049431342631578445,0.002391473344808522
CYCSP39,-0.0013656489318236709,0.0019286723390299207
ANKRD20A1,-0.040835194289684296,-0.10294070471233377
VN1R67P,0.0,-0.001157624116073445
VN1R69P,-0.0010429518297314644,-0.0003583185083698481
KLF8P1,0.0,-0.0027575939559028482
SLC7A5P1,-0.01779928430914879,-0.012702895560263036
KRT8P22,0.0018968702061101794,0.0025091597616362076
KIF18BP1,0.0,0.0
ACSM5P1,0.050990618765354156,0.05786836249753833
CES1P2,-0.022968387231230736,-0.17927501561741035
ARHGAP23P1,0.02027921937406063,0.018740600286764674
KRT8P50,0.008104832842946053,-0.006511250728120406
VPS35P1,-0.004757551476359367,-0.011450566198133554
OR4C45,0.0,0.0
RARRES2P7,0.0,-0.0010573267463769298
UNGP1,0.002643151441588998,-0.027237945825133163
HMGB3P32,-0.002496306551620364,-0.025817915905887882
FRG2HP,-0.0005867400323040783,0.0009374596040894782
CYP2C60P,0.0043257130309939384,0.0059911208554694895
ABHD17AP7,0.0,0.0
NDUFB10P1,-0.0004647820896934718,-0.004832456774117115
VN1R65P,0.0,0.0
CKBP1,-0.0030432986095547676,-0.0033323902078943018
XKR7,-0.004839038010686636,-0.00373195576442716
CCPG1,0.27348554134368896,1.0311969444155693
SPCS2P1,-0.001931663486175239,-0.0019203657684556674
RPL23AP91,0.0,-0.0007521490550667901
RARRES2P5,0.0,0.0
FGFR3P5,0.0,0.0
