"",V1,V2
IER5,-0.00124544759372348,0.0114861434718613
SNED1,0.00220540953907681,-0.00160367455646436
BPNT1,0.000441733769026979,0.00739308735515579
SPATA17,0.00520183650650978,0.00198357999263972
C1orf115,-0.000250114308136516,-0.00264834999562352
BROX,0.00653151221479044,-0.00736510117569138
NBPF20,-0.000463702047903184,-0.00791848496753959
ACP6,0.0020848328232354,-0.00344451072299999
WDR64,0.00158062065444305,4.29350259571324e-05
TFB2M,-0.00192388958322483,0.00348922780010989
CNST,-0.0084305277627055,-0.00189254696243507
PPP1R21,0.00467624235974326,-0.00569322303070719
KLHDC8A,-0.00290551421825908,0.00182324422295533
PM20D1,0.0109043498839616,0.00714809817607262
PKDCC,0.00487505295217521,-0.00514841735317331
OXER1,0.00232610048361434,0.00370778370782636
HAAO,-0.00652237828833514,-0.0105870878479129
MAPKAPK2,0.00567217697997047,-0.000616070595178955
IL20,-0.00105939674997968,0.000984701150032332
IL24,-0.00192604107634563,4.57023056341765e-05
FCMR,-0.00480394126433948,-0.0123383690991946
PIGR,-0.00262190722644105,-0.0113568060353912
FCAMR,0.0168733644688501,-0.0290295011650759
CAPN2,0.0142362258677332,0.0289737655251832
MRPL55,0.00116472699018657,-0.000866408901878483
WDR26,0.00091099239522145,0.00254554882984915
REL,-0.00208080334931706,-0.00366815387919148
PUS10,0.000627670196584677,-0.00506143513529398
PEX13,-0.00568731418687116,-0.00359329894605299
RFTN2,0.00687566452573856,0.00074799726165204
DISC1,-0.00355078987719049,6.07442203972051e-05
CAPN13,0.00156547011675952,0.0100910336202595
LRRTM1,-0.000216323361796319,-0.000548509718492463
MEMO1,-0.00565794222797309,-0.0081944044393465
DPY30,-0.010074767459472,-0.003580887405064
TYW5,-0.00247499772505307,-0.00789366231095973
KCNF1,-0.00026750559002361,0.000425645138963591
ARL5A,0.000821134259821662,-0.00131005382900917
KCNJ3,0.0157394035288697,-0.0172500814118181
NEUROD1,-0.00320347027490325,0.00586288453264685
CLHC1,-0.00330356422780825,-0.000943408068393337
PRORSD1P,0.00520658366583089,-0.00184619114990592
FRZB,-0.0180238910836565,0.0147039724315515
DUSP19,0.0023469760121803,-0.000687217324555284
CFAP36,-0.0083720029694122,0.00555055591914813
NUP35,-0.000648641001090304,-0.00294352402751159
CCDC138,-0.0162835586401238,0.00140418891675497
ZSWIM2,0.000211285517604562,0.000629065531159355
FBXO41,0.000231016271511641,-0.00234953903239773
ALMS1P1,-0.00788170469150385,-0.00656578705571499
ACTG2,-0.00411097042112608,-0.00281880208119314
WDCP,0.00430039564964301,0.00082067502351391
SMC6,-0.020394820500486,-0.0325052245504128
VSNL1,-0.00462053942130309,-0.00253270644789593
CCDC74A,-0.00582187542134398,0.00879412371600954
ANKRD30BL,0.000331158557995356,-6.69374960874213e-05
SLC16A14,0.0140587658771798,0.0156482454091866
TEKT4,0.00505611115388325,0.00209902835707676
EN1,0.000205822626728226,-0.000334900454058607
SGCB,-0.00320015039613197,0.00640152343760083
SPATA18,-0.00105409303019483,0.0328526455236901
CFAP221,-0.000126894803527886,0.0228445866893203
CCDC140,0.000133731729090589,-1.21065382877792e-05
SGPP2,0.00249936659665175,0.0120824744690017
INHBB,0.0080058898418193,0.00846669025794372
XIRP2,-0.00262790827861473,0.000497335020687471
BBS5,-0.00688397058747795,-0.00185093099626238
BIRC8,1.1034997798899e-05,1.61392254280846e-06
SMARCAD1,0.000401501261214993,0.00274304454354164
HPGDS,-0.00739300350526989,0.00102543898205259
PDLIM5,-0.00620455589480704,0.00275609747857292
PDHA2,2.46747349510027e-05,8.12909847728724e-05
STPG2,-0.000663104633108835,0.00119756523282731
NEURL3,0.00120186623373766,0.0181299272996507
RPRD2,-0.0033175322847455,0.00273279482920339
ANKRD23,-0.0021068143992012,-0.00118193615962119
CTSS,0.00588906953880707,-0.00250708292902982
MSX1,-0.0023591385763419,0.00785006681921619
PACRGL,-0.00130599245326976,0.00707142837944429
BNIPL,0.00564038142553533,0.00405534466282927
C1QTNF7,-0.000508308530487235,0.00328881972749506
TNFAIP8L2,-0.00537405228522966,-0.00201049895952069
LYSMD1,-0.00304197954965691,0.00158906098014233
SCNM1,-0.00200035943518896,-0.000238552130294075
TMOD4,-0.00419237091290133,-0.00327141938727265
VPS72,0.00383650077240082,2.18261641211764e-05
ERCC3,-0.000812701885632885,0.00677462514017239
RNF149,-0.00288400822073609,-0.00682860187963781
IWS1,-0.00131364693944488,0.00114649617630052
BOLA3,0.00681324083643675,0.00448028468655975
CDC42EP3,0.00652215233947167,0.00202486473081798
S100A11,0.00146584239840046,-0.00358484951257671
LCE3D,-0.000236477989903357,4.03111319218793e-05
SMCP,5.30979698541676e-05,-0.000111091401545723
IVL,0.000468203197960406,3.32714604377661e-05
SPRR3,0.00101700164682968,0.00129938211189226
DHX57,-0.0104006434362574,0.00484687775413418
SPRR2D,5.74950171651149e-05,-4.35645450059434e-05
BMP10,0.00460550728585374,-0.0179070344447739
PGLYRP4,-0.00165313868621295,0.00144331051319752
ARHGAP25,-0.00210897355107094,-0.00146235847509401
S100A9,0.0079365997396634,-0.00555190837681774
S100A12,-0.00395382422266189,0.00627570218836074
TGFA,-0.00410151785682464,0.013351725180351
TDRD10,-0.0117231497794135,0.00405497284215381
CCNYL1,-0.00973830383633921,-0.00996443694127368
FZD5,-0.00174678895754388,0.00536982620920812
DCAF16,-0.00407790236084666,-0.0022650741371992
NPPC,0.000175625970299391,-6.90713050511646e-05
GNPDA2,-0.00721341073651597,-0.00405498539793713
ALPP,0.00133609814432251,0.000167200683239196
GABRG1,-0.00146152197463753,0.00115783741556585
GABRB1,-0.00065796409860796,0.00137548694840981
PAQR3,-0.00217393693044661,-0.00445623794984287
NIPAL1,-0.0036487383568586,-0.00141646285065565
ALPI,0.000496772960840854,-0.000236607743934224
ANTXR2,0.00429150694670976,0.00416919762087221
HELQ,7.76389723169213e-05,0.00156226257588971
MRPS18C,-0.00555417943613451,0.000280861273750772
CGGBP1,0.00306729650255989,-0.00850005075949159
GPR155,0.00271108192623891,0.00906868246393322
DAPL1,0.000378201060061735,1.90701187477433e-05
PMVK,-0.00394459247837677,-0.00147431458761305
PBXIP1,0.00394626703231919,0.00104902091111935
CLDN1,0.0123799903841449,-0.0143615941019654
PYGO2,-0.00230578107124339,0.000843858401194973
HIPK1,-0.00597653831040589,-0.00503190842850619
LENEP,-1.92226698440868e-05,-2.83580562417692e-05
DCST2,-0.00250764049647215,0.00416819026531769
DCST1,-0.00150735546374868,0.00179251488010261
COL6A3,0.00276541378585778,-0.0113167426800999
YY1AP1,-0.00365335929184543,5.64294440870771e-05
KBTBD8,0.00298706493056692,-0.00432675037051854
EOGT,0.00358342122056751,-0.00581536503350021
LMOD3,0.000624960811647038,0.00310040526607752
NAXE,-0.00257341090382378,0.00285572162313485
POGLUT1,-0.00172187492711571,-0.00130141612715752
SLC22A15,-0.00544143525144229,0.00662769336582601
CCKAR,2.15381845274249e-05,4.31725092441179e-05
IGFN1,0.00523190020394364,0.00895864335505561
ATP1A1,-0.00428988617605416,0.00574204228403224
SLC15A2,-0.00812828042112882,-0.000408566536746738
EIF4E3,0.00205954485973543,0.000328443531332096
PROK2,-0.00295838804430758,-0.00406681569520437
LRRC58,0.0125020314757302,-0.002794573210649
FSTL1,0.0172205047749265,0.00142857459825015
LMOD1,-0.00670018841434636,0.0117166827035605
ELF3,-0.00517554004766653,0.00220270340990189
PDCL2,0,0
TMEM183A,-0.000947414216474102,0.00246659216094835
TMEM169,0.016171554841167,0.00517515309104598
IGFBP7,0.00577446883578185,0.00374107336769043
TRIM46,-0.0044842477962451,-0.00233096424712332
KRTCAP2,-0.00255128888769549,0.00140399097185582
CXCR1,0.0018473717510906,-0.0074662871226489
ARPC2,0.0027384587124365,-0.000332460515000035
TSACC,0.00540092807625786,0.00752236136695019
CCT3,0.000525938980286563,0.00107779256800178
TMEM79,0.00581217745517496,-0.000195693870701538
SSR2,-0.00247338875228601,-0.00162134106428993
RNF25,0.00131491609971991,0.00406163273913215
STK36,0.0063239982574935,0.00553590350419204
ADORA1,0.00287764119999548,0.0101687782555891
NEK10,0.0283330095305744,0.004287035236415
CCDC141,-0.00337329818522577,0.000331287215625399
FEV,-4.73420462601382e-07,6.85992476777908e-05
CRYBA2,-0.000250658606446957,-0.000172582389631701
IHH,0.00769925494614292,-0.0164246478487111
EOMES,0.00516515870901971,-0.011357859975897
CWC22,0.00217663611523223,-0.0016176296635794
AZI2,0.00152539135522969,-0.0058122842964184
TGFBR2,-0.00181559643443991,0.00492744174948499
RETNLB,-3.31618084873153e-06,1.1153073238806e-06
ANKZF1,-0.000673781775616729,0.0072067561869793
HDAC11,0.00377102773926026,0.0107441071500535
FCRL4,7.46312340401516e-05,0.000332441432354691
TRAT1,-0.00407997179795076,0.00235908530811843
FBLN2,0.00291824602312306,0.0256681495845947
GLB1L,-0.0128179285242612,0.000548207692897097
STT3B,-0.0019045789269176,-0.0044818606804987
CHCHD4,-0.00458186021425103,0.00227269105656897
DPPA2,-0.00113989921059127,-0.00060802837859697
NFASC,-0.00652976895638711,0.0295848992262032
FCRL1,0.00243739859217528,0.00126494390871576
SGO2,0.00461228398451959,0.00111468804741893
SERPINI1,-0.00581087709300787,0.00882377327589606
CLASP2,-0.00246339215681249,-0.000922236839859551
SUCLG1,0.000950328793273609,0.00646153589415921
NUAK2,-0.00718139478938401,0.00340444776283583
SPTA1,-0.000546277079661129,-0.000791090718113745
PRKCI,-0.00510974632373549,-0.00806482846208703
MNDA,0.0177330337768523,-0.00861164885182823
PYHIN1,-0.00736469586047414,-0.00432355112808505
IFI16,0.00165593302532985,0.0151101081488409
AIM2,-0.00536951940965825,0.000279085174129012
EFHB,-0.00249513695312223,-0.00298795734473503
EIF5A2,0.00274494737417137,0.00782249943987321
SLC2A2,-0.0079566997528126,-0.00573339642260016
RPL22L1,-0.00891207221868723,0.00614237158853518
FABP1,-0.0128167913240532,0.00941357317954578
PPM1L,0.0100092004731435,0.00796211714307117
ICA1L,0.000535450263733643,0.00495058553053976
CTLA4,-0.00482826449902514,-0.000809471927545203
ICOS,-0.00460630436732295,-0.000725455526077649
RYBP,0.00952297461742322,-0.00398072634376599
PPP4R2,-0.00164318649114783,-0.00659118858375618
CD200R1,0.0107304516790119,-0.00405117459635297
GTPBP8,-0.00163584341969236,-0.00254011366390936
NEPRO,-0.00214997982005863,-0.00235361986832993
SPICE1,-0.00537277561315704,0.000935885141866014
FAM86KP,0.000410700810508461,-0.000307304525637873
CCDC191,0.00371323381874909,0.00107552988658157
CADPS,3.69320490810553e-05,0.00385126015101586
NKX6-1,-0.000264566119806316,9.91098411071517e-05
CDS1,-0.0143592245153438,-0.00910212019821798
WDFY3,-0.00235150978050598,0.00826631916940965
COX18,-0.00766624600232752,-0.00314670485056903
PTPN13,0.0146079784852958,0.00336455114604203
SYNPR,0.000216658483264069,0.000853406164266426
ALB,0.0010712630502063,-0.00588598053796806
C3orf49,0.00113486149856609,0.00180099418892549
C4orf36,0.0014022821539827,0.00517704305072175
THOC7,-0.00356177469589466,-0.00103701651077534
ATXN7,-0.00276242506791173,-0.00388386794668949
PSMD6,-0.00232086411412456,0.00421023639240746
PRICKLE2,-0.000895420969513801,0.000470069024949753
ADAMTS9,0.00555302033506849,0.00822797922194699
PPM1K,-0.0110401980418446,-6.02263864840472e-05
ERICH6,-0.00184884550267404,6.61271071915058e-05
CLRN1,0.00227482408660368,-0.000195603521679627
GMPS,-0.00549748318199502,-0.00315101901302416
TIPARP,0.00144977191480554,0.00102668474361866
CCNL1,-0.00511820721740513,-0.000181693459010245
PTX3,-0.00221317937296557,0.00605093037990641
HESX1,-0.00422773788402051,0.00310323591216831
DCLK3,-0.00131665194285717,-0.00361566788524942
SLMAP,0.00328251864919512,-0.00486781503693362
RPL9,-0.0793792136757951,0.0271972411383375
SMIM14,0.00865353457358875,-0.00393014892776649
RPP14,-0.00155791601063388,-0.00278530011523535
ABHD6,-0.00834772555239508,-0.00271627231530455
DNASE1L3,-0.00221275948314737,-0.0255497167584223
RBM47,0.00489141653978605,-6.51399803836041e-05
APBB2,-0.0036277343097015,0.000879951277626736
IL17RE,-0.00211766311483064,-0.018416931649654
IL17RC,0.00578083163757281,-0.0108988603800459
CRELD1,0.00259114408610964,0.00756931756667215
PRRT3,-0.00449386023613864,-0.00429798998625662
FANCD2OS,-0.000883028841396062,-0.000477200072364613
PCOLCE2,-0.00824329970952931,-0.00791608842631687
U2SURP,-0.00578522589673118,6.10172143897734e-06
MTMR14,-0.00141499907812773,-0.00255470716863545
TTC14,0.00709202547232706,0.000900761995545864
CXCL3,-0.00173443724666268,-0.000445716693265581
CXCL5,-0.00492554609930479,0.00487135061099454
PPBP,0.00254360414082832,-0.00332153492633256
PF4,-0.00301841032627635,-0.00136825504819298
MTHFD2L,0.0143061692923496,-0.00264758568316374
CXCL1,-0.00609197311554844,0.00501713346980314
RCHY1,-0.00136570232130646,-0.00250547793756067
PLSCR2,-0.00136283403371074,0.000686963061375329
CCDC158,-0.00334106209077505,-0.00945589591897111
CPA3,-0.00340882564808352,0.027617933846748
GYG1,-0.0116278135835887,-0.00197716105508902
HPS3,-0.00826738911705126,0.00846376634285924
TM4SF18,-0.00378837892633354,0.00460978420180933
TOPBP1,0.00222236340598367,-0.000452394346708881
RYK,-0.000913074997122919,0.00256001983322458
SNRK,-0.00271812688552539,-0.00189119077447257
TCF23,0.00289078817401342,0.000654342621664727
DNAJC5G,0.000191450423512706,0.000176649129521593
UCN,1.69878387509384e-05,0.0055373341880264
ZNF513,-0.00158514229270118,0.00533473986032927
SLC4A1AP,-7.01581743814073e-06,0.000868249068886498
PLB1,0.0098508794252513,-0.00113559914060628
SPDYA,0.00164219381074257,-0.00240648038351461
WDR43,-0.0033852980941615,-0.00259889200506385
ZDHHC3,0.0021577841004187,0.00102674611180788
CDCP1,0.0173345186206235,0.00455566361923415
CLEC3B,0.0176274564779292,-0.0187792905879309
SLC6A20,-0.00523022516348239,-0.00740247446656469
LZTFL1,-0.00225705116613897,-5.26835721147473e-05
FYCO1,0.00381004599586124,-0.00222251684338291
CCR1,-0.00927156894039795,-0.0024585040285249
RTP3,0.00890266820020661,0.000349232141998762
LRRC2,-0.00424313738278824,-0.00614310048207563
ELP6,-0.00334541788753563,0.000576041454778163
FBXO40,-0.00527491763298131,-0.00338961034656826
DTX3L,-0.00750672519730712,-0.000952506370254239
ZNF148,0.00133404917682171,-0.000827948967560652
NMNAT3,-0.00882506869948888,0.00218373708419921
SMIM12,0.0071604747671832,0.00358153579282985
ZMYM6,-0.00400111511764142,-0.00655426675693907
TPRA1,0.00364521319521412,0.00111395644776285
YEATS2,-0.00554411360829692,0.0025820810713148
GRIK3,0.00155770540244601,-0.00543562408467303
ZC3H12A,-0.00811146442315439,0.00244182334682585
MEAF6,0.0150984603081588,0.00518367879808438
SNIP1,-0.000693973336407769,-0.00242611528065675
DNALI1,0.00517696154975891,0.000940919259958041
POLR2H,0.00177639181204535,0.0050744198636662
KLF15,0.00495296912470834,-0.00409554410568057
CFAP100,-0.000258955986808562,0.00016788925427985
CAMK2N2,-0.00146664961972686,-0.00676085044319288
LIPH,0.00538094194569965,-0.00453839310180805
TMEM41A,0.00493274276794492,0.00592463376376738
RPN1,0.000186212381065481,0.00196570099625485
SENP2,-0.00140562479223614,-0.000726104087344363
HEYL,-0.00857659574186037,-0.0037553705210058
IFT122,-0.00106021828675844,-0.00569072492217186
RHO,0.00149413451126791,0.00114534627438725
RFC4,0.00171543077082608,-0.00241463638085241
RPL39L,-0.00470164162645258,-0.000772067580169993
BAP1,0.00641353283856649,-0.00169109716307281
TKT,0.00250984469044664,0.00341614801941996
PRKCD,0.0116147393437506,0.000170040162860863
RFT1,-0.00550350043339915,0.00835761455008499
SFMBT1,0.00219114174515459,0.00155951770148221
GNL3,-0.00297383796847821,-0.000906272948886953
PBRM1,-0.00191059971210935,0.00593145161952744
UVSSA,-0.00546166298990078,-0.00121169761588715
ARHGEF3,-0.0111822744736551,0.00417489783730718
SLBP,0.000100489479596112,-0.00856900397561302
LRPAP1,-0.00628168500709985,0.00207594624600517
ZDHHC19,-0.0104811204161956,-0.00245079597238024
SLC51A,-0.0223737163205666,0.00150005657513762
UBXN7,0.00507592368230855,0.00497396569932931
RNF168,-0.00244088106056964,0.00378742641261167
PIGX,0.00448362857199623,-0.000194826286605235
MELTF,-0.00535112676050184,-0.00673588666467188
OTOP1,0.000378781050224793,-0.000366664032230491
S100P,-0.00127062386351506,-0.00691729697290861
ABLIM2,0.00068352458194713,0.00306710701445663
EXO5,-0.00974987874807244,0.00332841636746684
CLDN19,-0.000120158106010509,0.00623962373496118
C1orf50,-0.00279659125834502,0.00301541377925988
ERMAP,0.00462765208809261,-0.00114020113094865
ZNF691,0.000336240320303056,0.00488500964604577
AIMP1,0.00417787715434189,-0.00229028665739336
SGMS2,0.00714013796642299,-0.00627638154719549
METAP1,-0.00269798313813614,0.00269928645369401
DNAJB14,-0.00109933457511378,-0.00785059476100024
EMCN,-0.000931557655431721,0.0264099897837408
SLC9B1,-0.00516583642757242,-0.00273912532446174
SLC9B2,0.00186317210248024,-0.000964652721997862
BDH2,0.000775474531845878,-0.00329754078243122
PGRMC2,0.00215048975617936,-0.0119820222994641
CDC25A,0.00313908819909293,-0.00922654403487444
CAMP,-0.0149529533621887,0.00436984467368989
ZNF589,0.00114817626408312,-0.000739063413974617
FBXW12,-0.00019215795735512,-0.00192512989675999
PLXNB1,0.00591948805481959,-0.00174793872626596
CCDC51,0.00119184255830717,-0.00151644112063628
ATRIP,-0.00226215437304429,0.00106610725033569
SHISA5,-0.00227446101367892,-0.000938003864585407
SPRY1,-0.00376208292147595,0.000605152984360268
BSN,-0.0278450925020415,-0.000651512946418574
APEH,-0.00480025174625316,0.00326089961672517
INTU,0.000299597394108696,0.00394991759051036
RNF123,-0.00139545285390588,-0.000783534073460475
HSPA4L,0.0047991454433867,0.0206323250785789
MFSD8,-0.0117779567172385,-0.00162253271851533
ABHD18,-0.0093350855033368,0.000257819715593955
CAMKV,1.11497452154647e-05,0.000112068758527435
MON1A,0.00607012945864374,0.00014633083162414
MST1R,-0.00260827583179278,0.00560418528503508
RAD54L2,-0.010793558185876,0.0008811949404447
TEX264,-0.00189996956197214,-0.00112678257098001
GRM2,-0.00265267597736018,-0.000188769009132037
DUSP7,0.00666449930574869,-0.00875086017203666
POC1A,0.0110035750526777,3.75423000315681e-05
PPM1M,-0.0116222857457688,-0.0071977144171883
ETNPPL,0.00828810480349689,-0.0158380029767191
WDR82,-0.000809468383785502,-0.00108223545253137
PITX2,-0.000218987542081748,-0.00118133597697022
C4orf3,0.00740032846509004,-0.00450263768166024
PRSS12,0.00930624720191665,-0.0140664983765481
NDST3,-0.00810460256703041,0.00169566307416854
HMGB2,-0.000312286447948517,-0.00155814507719868
SAP30,-0.00441992849096678,0.00249992686692338
SCRG1,-0.00672460098420555,-0.000277890836647923
HAND2,-0.00206339110191962,-0.013518919008535
MAD2L1,0.0111441053406892,-0.00863118914794325
ANXA5,-0.0042699841201734,0.00149330442737704
ADAD1,-5.44626326268961e-05,-4.05332065690157e-05
MAP9,-0.00289437866509288,-0.00102323679501327
FBXO8,0.00046369255125529,-0.0053245860724397
CEP44,-0.0110525885613594,-0.00205895278586577
HPGD,0.0147836144646615,-0.00318858516032439
ASB5,0.00345225093475562,0.00063463920701416
C4orf45,0.000428749667032569,0.000797271924970968
TMEM144,0.0237982253098324,0.010237580999161
NPY1R,0.00810982569184482,-0.0186233206488606
NPY5R,0.00366410340590393,-0.00318508915351903
NAA15,-0.00230059411848382,-0.000976826076124278
